outlier_no,subset_size,subset,NODE,DATA TYPE,index_first_element,index_last_element
1,5,"[0, 4, 4, 4, 5]",2,CURRENT_icmp_recv,0,4
2,5,"[0, 4, 4, 4, 5]",2,CURRENT_icmp_recv,1,5
3,5,"[0, 3, 3, 3, 4]",2,CURRENT_icmp_recv,20,24
4,5,"[0, 3, 3, 4, 4]",2,CURRENT_icmp_recv,21,25
5,5,"[0, 3, 3, 3, 4]",2,CURRENT_icmp_recv,22,26
6,5,"[0, 3, 3, 4, 4]",2,CURRENT_icmp_recv,23,27
7,5,"[4, 4, 4, 4, 5]",2,CURRENT_icmp_sent,9,13
8,5,"[3, 4, 4, 4, 4]",2,CURRENT_icmp_sent,11,15
9,5,"[4, 4, 4, 5, 9]",3,CURRENT_icmp_recv,4,8
10,5,"[4, 4, 4, 4, 5]",3,CURRENT_icmp_recv,5,9
11,5,"[4, 4, 4, 4, 5]",3,CURRENT_icmp_recv,7,11
12,5,"[3, 3, 4, 4, 7]",3,CURRENT_icmp_recv,27,31
13,5,"[4, 4, 5, 5, 8]",3,CURRENT_icmp_sent,13,17
14,5,"[6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,22,26
15,5,"[5, 6, 6, 6, 6]",3,CURRENT_icmp_sent,24,28
16,5,"[5, 6, 6, 6, 6]",3,CURRENT_icmp_sent,25,29
17,5,"[2, 3, 3, 3, 6]",4,CURRENT_icmp_recv,12,16
18,5,"[2, 3, 3, 3, 6]",4,CURRENT_icmp_recv,13,17
19,5,"[3, 3, 3, 3, 6]",4,CURRENT_icmp_recv,14,18
20,5,"[3, 3, 3, 3, 4]",4,CURRENT_icmp_recv,16,20
21,5,"[3, 3, 3, 3, 4]",4,CURRENT_icmp_recv,17,21
22,5,"[4, 5, 5, 5, 8]",4,CURRENT_icmp_sent,0,4
23,5,"[4, 4, 5, 5, 8]",4,CURRENT_icmp_sent,1,5
24,5,"[4, 4, 5, 5, 8]",4,CURRENT_icmp_sent,2,6
25,5,"[4, 4, 4, 5, 8]",4,CURRENT_icmp_sent,3,7
26,5,"[4, 4, 5, 5, 8]",4,CURRENT_icmp_sent,4,8
27,5,"[5, 5, 5, 5, 6]",4,CURRENT_icmp_sent,11,15
28,5,"[4, 5, 5, 5, 5]",4,CURRENT_icmp_sent,12,16
29,5,"[4, 5, 5, 5, 5]",4,CURRENT_icmp_sent,13,17
30,5,"[4, 5, 5, 5, 5]",4,CURRENT_icmp_sent,14,18
31,5,"[4, 5, 5, 5, 5]",4,CURRENT_icmp_sent,26,30
32,5,"[3, 3, 3, 3, 7]",6,CURRENT_icmp_recv,13,17
33,5,"[3, 3, 4, 4, 7]",6,CURRENT_icmp_recv,16,20
34,5,"[3, 3, 4, 4, 7]",6,CURRENT_icmp_recv,17,21
35,5,"[6, 6, 6, 6, 8]",6,CURRENT_icmp_sent,28,32
36,5,"[6, 6, 6, 6, 9]",6,CURRENT_icmp_sent,29,33
37,5,"[2, 6, 6, 6, 7]",8,CURRENT_icmp_recv,11,15
38,5,"[3, 4, 4, 4, 4]",8,CURRENT_icmp_sent,14,18
39,5,"[3, 4, 4, 4, 4]",8,CURRENT_icmp_sent,15,19
40,5,"[3, 6, 6, 6, 7]",9,CURRENT_icmp_recv,18,22
41,5,"[2, 4, 4, 4, 4]",9,CURRENT_icmp_sent,17,21
42,5,"[3, 4, 4, 4, 4]",9,CURRENT_icmp_sent,19,23
43,5,"[3, 4, 4, 4, 4]",9,CURRENT_icmp_sent,20,24
44,5,"[3, 4, 4, 4, 4]",9,CURRENT_icmp_sent,21,25
45,5,"[2, 3, 3, 3, 6]",9,CURRENT_icmp_sent,26,30
46,5,"[2, 3, 3, 3, 3]",9,CURRENT_icmp_sent,27,31
47,5,"[3, 3, 3, 3, 5]",9,CURRENT_icmp_sent,28,32
48,5,"[4, 7, 7, 7, 7]",10,CURRENT_icmp_recv,0,4
49,5,"[4, 7, 7, 7, 7]",10,CURRENT_icmp_recv,1,5
50,5,"[4, 4, 4, 5, 8]",10,CURRENT_icmp_recv,8,12
51,5,"[4, 4, 5, 5, 8]",10,CURRENT_icmp_recv,9,13
52,5,"[4, 4, 4, 5, 8]",10,CURRENT_icmp_recv,10,14
53,5,"[5, 6, 6, 6, 9]",10,CURRENT_icmp_sent,20,24
54,5,"[2, 3, 3, 3, 3]",11,CURRENT_icmp_recv,22,26
55,5,"[2, 4, 4, 4, 4]",11,CURRENT_icmp_sent,18,22
56,5,"[2, 4, 4, 4, 4]",11,CURRENT_icmp_sent,21,25
57,5,"[2, 4, 4, 4, 4]",11,CURRENT_icmp_sent,22,26
58,5,"[4, 7, 7, 8, 8]",12,CURRENT_icmp_recv,18,22
59,5,"[4, 7, 8, 8, 8]",12,CURRENT_icmp_recv,25,29
60,5,"[3, 4, 4, 4, 4]",12,CURRENT_icmp_sent,3,7
61,5,"[3, 4, 4, 4, 4]",12,CURRENT_icmp_sent,15,19
62,5,"[3, 4, 4, 4, 4]",12,CURRENT_icmp_sent,16,20
63,5,"[3, 4, 4, 4, 4]",12,CURRENT_icmp_sent,17,21
64,5,"[3, 4, 4, 4, 4]",12,CURRENT_icmp_sent,26,30
65,5,"[3, 4, 4, 4, 4]",12,CURRENT_icmp_sent,28,32
66,6,"[0, 4, 4, 4, 4, 5]",2,CURRENT_icmp_recv,0,5
67,6,"[0, 3, 3, 3, 4, 4]",2,CURRENT_icmp_recv,20,25
68,6,"[0, 3, 3, 3, 4, 4]",2,CURRENT_icmp_recv,21,26
69,6,"[0, 3, 3, 3, 4, 4]",2,CURRENT_icmp_recv,22,27
70,6,"[0, 3, 3, 3, 4, 4]",2,CURRENT_icmp_recv,23,28
71,6,"[3, 4, 4, 4, 5, 9]",3,CURRENT_icmp_recv,3,8
72,6,"[4, 4, 4, 4, 5, 9]",3,CURRENT_icmp_recv,4,9
73,6,"[5, 5, 6, 6, 6, 8]",3,CURRENT_icmp_sent,3,8
74,6,"[5, 5, 6, 6, 6, 8]",3,CURRENT_icmp_sent,4,9
75,6,"[5, 5, 6, 6, 6, 8]",3,CURRENT_icmp_sent,19,24
76,6,"[5, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,20,25
77,6,"[5, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,21,26
78,6,"[5, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,22,27
79,6,"[5, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,23,28
80,6,"[5, 6, 6, 6, 6, 6]",3,CURRENT_icmp_sent,24,29
81,6,"[5, 5, 6, 6, 6, 8]",3,CURRENT_icmp_sent,28,33
82,6,"[3, 3, 3, 3, 4, 6]",4,CURRENT_icmp_recv,7,12
83,6,"[2, 3, 3, 3, 3, 6]",4,CURRENT_icmp_recv,12,17
84,6,"[2, 3, 3, 3, 3, 6]",4,CURRENT_icmp_recv,13,18
85,6,"[3, 3, 3, 3, 4, 6]",4,CURRENT_icmp_recv,14,19
86,6,"[3, 3, 3, 3, 4, 6]",4,CURRENT_icmp_recv,15,20
87,6,"[3, 3, 3, 3, 3, 4]",4,CURRENT_icmp_recv,16,21
88,6,"[3, 3, 3, 3, 4, 6]",4,CURRENT_icmp_recv,17,22
89,6,"[3, 3, 3, 4, 4, 6]",4,CURRENT_icmp_recv,18,23
90,6,"[3, 3, 3, 4, 4, 6]",4,CURRENT_icmp_recv,19,24
91,6,"[4, 4, 5, 5, 5, 8]",4,CURRENT_icmp_sent,0,5
92,6,"[4, 4, 5, 5, 5, 8]",4,CURRENT_icmp_sent,1,6
93,6,"[4, 4, 4, 5, 5, 8]",4,CURRENT_icmp_sent,2,7
94,6,"[4, 4, 4, 5, 5, 8]",4,CURRENT_icmp_sent,3,8
95,6,"[4, 4, 5, 5, 5, 8]",4,CURRENT_icmp_sent,4,9
96,6,"[4, 5, 5, 5, 5, 5]",4,CURRENT_icmp_sent,12,17
97,6,"[4, 5, 5, 5, 5, 5]",4,CURRENT_icmp_sent,13,18
98,6,"[3, 3, 3, 4, 4, 7]",6,CURRENT_icmp_recv,16,21
99,6,"[5, 7, 7, 7, 8, 8]",6,CURRENT_icmp_sent,18,23
100,6,"[5, 6, 6, 6, 6, 8]",6,CURRENT_icmp_sent,27,32
101,6,"[3, 4, 4, 4, 4, 4]",8,CURRENT_icmp_sent,14,19
102,6,"[2, 4, 4, 4, 4, 5]",8,CURRENT_icmp_sent,18,23
103,6,"[4, 4, 4, 5, 5, 7]",9,CURRENT_icmp_recv,7,12
104,6,"[2, 4, 4, 5, 5, 5]",9,CURRENT_icmp_recv,12,17
105,6,"[2, 4, 4, 4, 4, 5]",9,CURRENT_icmp_sent,15,20
106,6,"[2, 4, 4, 4, 4, 5]",9,CURRENT_icmp_sent,16,21
107,6,"[2, 4, 4, 4, 4, 4]",9,CURRENT_icmp_sent,17,22
108,6,"[3, 4, 4, 4, 4, 4]",9,CURRENT_icmp_sent,18,23
109,6,"[3, 4, 4, 4, 4, 4]",9,CURRENT_icmp_sent,19,24
110,6,"[3, 4, 4, 4, 4, 4]",9,CURRENT_icmp_sent,20,25
111,6,"[3, 4, 4, 4, 4, 6]",9,CURRENT_icmp_sent,21,26
112,6,"[2, 3, 3, 3, 3, 6]",9,CURRENT_icmp_sent,26,31
113,6,"[2, 3, 3, 3, 3, 5]",9,CURRENT_icmp_sent,27,32
114,6,"[2, 3, 3, 3, 3, 5]",9,CURRENT_icmp_sent,28,33
115,6,"[4, 7, 7, 7, 7, 7]",10,CURRENT_icmp_recv,0,5
116,6,"[4, 4, 4, 5, 5, 8]",10,CURRENT_icmp_recv,7,12
117,6,"[4, 4, 4, 5, 5, 8]",10,CURRENT_icmp_recv,8,13
118,6,"[4, 4, 4, 5, 5, 8]",10,CURRENT_icmp_recv,9,14
119,6,"[2, 4, 4, 4, 5, 5]",11,CURRENT_icmp_sent,4,9
120,6,"[2, 4, 4, 4, 4, 4]",11,CURRENT_icmp_sent,21,26
121,6,"[5, 5, 5, 6, 6, 8]",12,CURRENT_icmp_recv,6,11
122,6,"[3, 4, 4, 4, 4, 4]",12,CURRENT_icmp_sent,15,20
123,6,"[3, 4, 4, 4, 4, 4]",12,CURRENT_icmp_sent,16,21
124,7,"[0, 3, 4, 4, 4, 4, 5]",2,CURRENT_icmp_recv,0,6
125,7,"[0, 3, 4, 4, 4, 4, 5]",2,CURRENT_icmp_recv,1,7
126,7,"[0, 3, 3, 4, 4, 4, 5]",2,CURRENT_icmp_recv,2,8
127,7,"[0, 3, 3, 3, 3, 4, 4]",2,CURRENT_icmp_recv,20,26
128,7,"[0, 3, 3, 3, 4, 4, 4]",2,CURRENT_icmp_recv,21,27
129,7,"[0, 3, 3, 3, 3, 4, 4]",2,CURRENT_icmp_recv,22,28
130,7,"[3, 4, 4, 4, 4, 5, 9]",3,CURRENT_icmp_recv,3,9
131,7,"[4, 4, 4, 4, 5, 5, 9]",3,CURRENT_icmp_recv,4,10
132,7,"[5, 5, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,3,9
133,7,"[5, 5, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,19,25
134,7,"[5, 6, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,20,26
135,7,"[5, 5, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,21,27
136,7,"[5, 6, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,22,28
137,7,"[5, 6, 6, 6, 6, 6, 8]",3,CURRENT_icmp_sent,23,29
138,7,"[5, 5, 5, 6, 6, 6, 8]",3,CURRENT_icmp_sent,27,33
139,7,"[2, 3, 3, 3, 3, 3, 6]",4,CURRENT_icmp_recv,12,18
140,7,"[3, 3, 3, 3, 3, 4, 6]",4,CURRENT_icmp_recv,14,20
141,7,"[3, 3, 3, 3, 3, 4, 6]",4,CURRENT_icmp_recv,15,21
142,7,"[3, 3, 3, 3, 3, 4, 6]",4,CURRENT_icmp_recv,16,22
143,7,"[3, 3, 3, 3, 4, 4, 6]",4,CURRENT_icmp_recv,17,23
144,7,"[3, 3, 3, 3, 4, 4, 6]",4,CURRENT_icmp_recv,18,24
145,7,"[4, 4, 5, 5, 5, 5, 8]",4,CURRENT_icmp_sent,0,6
146,7,"[4, 4, 4, 5, 5, 5, 8]",4,CURRENT_icmp_sent,1,7
147,7,"[4, 4, 4, 5, 5, 5, 8]",4,CURRENT_icmp_sent,2,8
148,7,"[4, 4, 4, 5, 5, 5, 8]",4,CURRENT_icmp_sent,3,9
149,7,"[4, 5, 5, 5, 5, 5, 5]",4,CURRENT_icmp_sent,12,18
150,7,"[4, 4, 5, 5, 6, 7, 11]",8,CURRENT_icmp_recv,0,6
151,7,"[3, 3, 4, 5, 6, 6, 10]",9,CURRENT_icmp_recv,0,6
152,7,"[4, 4, 4, 4, 5, 5, 7]",9,CURRENT_icmp_recv,7,13
153,7,"[2, 4, 4, 4, 5, 5, 5]",9,CURRENT_icmp_recv,11,17
154,7,"[2, 4, 4, 4, 4, 4, 5]",9,CURRENT_icmp_sent,15,21
155,7,"[2, 4, 4, 4, 4, 4, 5]",9,CURRENT_icmp_sent,16,22
156,7,"[3, 4, 4, 4, 4, 4, 4]",9,CURRENT_icmp_sent,18,24
157,7,"[3, 4, 4, 4, 4, 4, 4]",9,CURRENT_icmp_sent,19,25
158,7,"[3, 4, 4, 4, 4, 4, 6]",9,CURRENT_icmp_sent,20,26
159,7,"[2, 2, 3, 3, 3, 3, 5]",9,CURRENT_icmp_sent,27,33
160,7,"[3, 4, 4, 4, 5, 5, 8]",10,CURRENT_icmp_recv,6,12
161,7,"[4, 4, 4, 5, 5, 5, 8]",10,CURRENT_icmp_recv,7,13
162,7,"[4, 4, 4, 4, 5, 5, 8]",10,CURRENT_icmp_recv,8,14
163,7,"[3, 4, 4, 4, 4, 4, 4]",12,CURRENT_icmp_sent,15,21
164,7,"[4, 4, 5, 5, 6, 6, 9]",13,CURRENT_icmp_recv,16,22
165,7,"[4, 4, 5, 5, 5, 6, 9]",13,CURRENT_icmp_recv,17,23
